Date_YYYYMMDD,LOCAL_ID,SWE_Mean_meters,SWE_Minimum_meters,SWE_Maximum_meters,SWE_StdDev_meters,Count_pixels,SnowCover_percent,SWE_Mean_inches,SWE_Min_inches,SWE_Max_inches,SWE_StdDev_inches
20151012,GCWC2,0.0,0.0,0.0,0.0,1470.0,0.0,0.0,0.0,0.0,0.0
20151012,BCHC2,0.0,0.0,0.0,0.0,886.0,0.0,0.0,0.0,0.0,0.0
20151012,PGWC2L,0.0,0.0,0.0,0.0,1283.0,0.0,0.0,0.0,0.0,0.0
20151012,PGWC2U,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0
20151012,CLRC2,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
20151012,CHKC2,0.0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0
20151012,AERK1N,0.0,0.0,0.0,0.0,6947.0,0.0,0.0,0.0,0.0,0.0
20151012,NMIC2,0.0,0.0,0.0,0.0,4206.0,0.0,0.0,0.0,0.0,0.0
20151012,THTC2L,0.0,0.0,0.0,0.0,3861.0,0.0,0.0,0.0,0.0,0.0
20151012,DWSC2,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0
20151012,HMCC2,0.0,0.0,0.006,0.0007,113.0,3.5,0.0,0.0,0.236,0.0276
20151012,TDDC2,0.0,0.0,0.0,0.0,702.0,0.0,0.0,0.0,0.0,0.0
20151012,PTRC2,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,0.0
20151012,FNEC2,0.0,0.0,0.0,0.0,1236.0,0.0,0.0,0.0,0.0,0.0
20151012,PDLC2,0.0,0.0,0.0,0.0,3579.0,0.0,0.0,0.0,0.0,0.0
20151012,CCAC2,0.0,0.0,0.024,0.0021,303.0,3.3,0.0,0.0,0.945,0.0827
20151012,CBAC2,0.0,0.0,0.01,0.0006,317.0,0.3,0.0,0.0,0.394,0.0236
20151012,HMZC2L,0.0,0.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0
20151012,FCAC2,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0
20151012,PRTC2,0.0,0.0,0.0,0.0,1906.0,0.0,0.0,0.0,0.0,0.0
20151012,PNNC2L,0.0,0.0,0.0,0.0,699.0,0.0,0.0,0.0,0.0,0.0
20151012,PBAC2L,0.0,0.0,0.0,0.0,2071.0,0.0,0.0,0.0,0.0,0.0
20151012,PDAC2,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
20151012,FCHC2,0.0,0.0,0.0,0.0,354.0,0.0,0.0,0.0,0.0,0.0
20151012,HMZC2U,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0
20151012,SALC2,0.0,0.0,0.0,0.0,529.0,0.0,0.0,0.0,0.0,0.0
20151012,ARNC2,0.0,0.0,0.0,0.0,968.0,0.0,0.0,0.0,0.0,0.0
20151012,WSVC2,0.0,0.0,0.0,0.0,1150.0,0.0,0.0,0.0,0.0,0.0
20151012,CSNC2L,0.0,0.0,0.0,0.0,428.0,0.0,0.0,0.0,0.0,0.0
20151012,KENO2,0.0,0.0,0.0,0.0,4877.0,0.0,0.0,0.0,0.0,0.0
20151012,FWRC2L,0.0,0.0,0.0,0.0,2551.0,0.0,0.0,0.0,0.0,0.0
20151012,TBTC2,0.0,0.0,0.0,0.0,2041.0,0.0,0.0,0.0,0.0,0.0
20151012,PGMC2,0.0,0.0,0.0,0.0,807.0,0.0,0.0,0.0,0.0,0.0
20151012,CNCC2,0.0,0.0,0.0,0.0,1097.0,0.0,0.0,0.0,0.0,0.0
20151012,FHAC2L,0.0,0.0,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0
20151012,LARC2L,0.0,0.0,0.0,0.0,9166.0,0.0,0.0,0.0,0.0,0.0
20151012,LAPC2,0.0,0.0,0.0,0.0,2511.0,0.0,0.0,0.0,0.0,0.0
20151012,SCVC2L,0.0,0.0,0.0,0.0,1274.0,0.0,0.0,0.0,0.0,0.0
20151012,CLVC2U,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0
20151012,NPTC2L,0.0,0.0,0.0,0.0,4176.0,0.0,0.0,0.0,0.0,0.0
20151012,ADLC2,0.0,0.0,0.0,0.0,879.0,0.0,0.0,0.0,0.0,0.0
20151012,BONC2L,0.0,0.0,0.0,0.0,1616.0,0.0,0.0,0.0,0.0,0.0
20151012,LAMC2L,0.0,0.0,0.0,0.0,12808.0,0.0,0.0,0.0,0.0,0.0
20151012,EHTK1,0.0,0.0,0.0,0.0,7589.0,0.0,0.0,0.0,0.0,0.0
20151012,COOK1,0.0,0.0,0.0,0.0,6316.0,0.0,0.0,0.0,0.0,0.0
20151012,FSEC2L,0.0,0.0,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0
20151012,DRFK1,0.0,0.0,0.0,0.0,10838.0,0.0,0.0,0.0,0.0,0.0
20151012,JMCC2,0.0,0.0,0.0,0.0,3188.0,0.0,0.0,0.0,0.0,0.0
20151012,LMAC2,0.0,0.0,0.0,0.0,5683.0,0.0,0.0,0.0,0.0,0.0
20151012,SYRK1,0.0,0.0,0.0,0.0,1258.0,0.0,0.0,0.0,0.0,0.0
20151012,KENK1,0.0,0.0,0.0,0.0,783.0,0.0,0.0,0.0,0.0,0.0
20151012,FRGO2,0.0,0.0,0.0,0.0,17634.0,0.0,0.0,0.0,0.0,0.0
20151012,TQLC2,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,0.0
20151012,LEDC2,0.0,0.0,0.0,0.0,449.0,0.0,0.0,0.0,0.0,0.0
20151012,TINC2,0.0,0.0,0.015,0.0009,318.0,0.6,0.0,0.0,0.591,0.0354
20151012,ABEC2,0.0,0.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,0.0
20151012,TLRC2,0.0,0.0,0.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0
20151012,ARGC2,0.0,0.0,0.0,0.0,403.0,0.0,0.0,0.0,0.0,0.0
20151012,BTNFDRLO,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0
20151012,BTNFDRM,0.0,0.0,0.0,0.0,196.0,0.0,0.0,0.0,0.0,0.0
20151012,BTNFDRUP,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0
20151012,BTCANYLO,0.0,0.0,0.0,0.0,249.0,0.0,0.0,0.0,0.0,0.0
20151012,BTCANYUP,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0
20151012,BTABESLO,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0
20151012,BTABESM,0.0,0.0,0.0,0.0,278.0,0.0,0.0,0.0,0.0,0.0
20151012,BTABESUP,0.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,0.0,0.0
20151012,TCFC2H_F,0.0,0.0,0.01,0.0005,387.0,0.3,0.0,0.0,0.394,0.0197
20151012,SKEC2H_F,0.0,0.0,0.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0
20151012,BSWC2L_F,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0
20151012,NAVC2H_F,0.0,0.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0
20151012,ENMC2H_F,0.0,0.0,0.0,0.0,2054.0,0.0,0.0,0.0,0.0,0.0
20151012,TRAC2H_F,0.0,0.0,0.0,0.0,559.0,0.0,0.0,0.0,0.0,0.0
20151012,TPIC2L_F,0.0,0.0,0.0,0.0,542.0,0.0,0.0,0.0,0.0,0.0
20151012,DRRC2H_F,0.0,0.0,0.004,0.0002,463.0,0.2,0.0,0.0,0.157,0.0079
20151012,SJAC2H_F,0.0,0.0,0.0,0.0,265.0,0.0,0.0,0.0,0.0,0.0
20151012,DIRC2L_F,0.0,0.0,0.0,0.0,262.0,0.0,0.0,0.0,0.0,0.0
20151012,WFLC2H_F,0.0,0.0,0.0,0.0,392.0,0.0,0.0,0.0,0.0,0.0
20151012,CRCC2H_F,0.0,0.0,0.0,0.0,1480.0,0.0,0.0,0.0,0.0,0.0
20151012,FPTC2H_F,0.0,0.0,0.004,0.0002,586.0,0.2,0.0,0.0,0.157,0.0079
20151012,LPHC2H_F,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0
20151012,APNC2H_F,0.0,0.0,0.0,0.0,465.0,0.0,0.0,0.0,0.0,0.0
20151012,LEMC2H_F,0.0,0.0,0.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0
20151012,CSSC2H_F,0.0,0.0,0.0,0.0,163.0,0.0,0.0,0.0,0.0,0.0
20151012,LFGC2H_F,0.0,0.0,0.0,0.0,1629.0,0.0,0.0,0.0,0.0,0.0
20151012,TOMC2L_F,0.0,0.0,0.0,0.0,3172.0,0.0,0.0,0.0,0.0,0.0
20151012,RURC2L_F,0.0,0.0,0.0,0.0,395.0,0.0,0.0,0.0,0.0,0.0
20151012,VCRC2H_F,0.0,0.0,0.0,0.0,1102.0,0.0,0.0,0.0,0.0,0.0
20151012,PSBC2H_F,0.0,0.0,0.0,0.0,424.0,0.0,0.0,0.0,0.0,0.0
20151012,BMDC2L_F,0.0,0.0,0.0,0.0,4352.0,0.0,0.0,0.0,0.0,0.0
20151012,WORC2H_F,0.0,0.0,0.0,0.0,1229.0,0.0,0.0,0.0,0.0,0.0
20151012,FISC2H_F,0.0,0.0,0.0,0.0,115.0,0.0,0.0,0.0,0.0,0.0
20151012,DCKC2H_F,0.0,0.0,0.0,0.0,431.0,0.0,0.0,0.0,0.0,0.0
20151012,MPSC2L_F,0.0,0.0,0.0,0.0,957.0,0.0,0.0,0.0,0.0,0.0
20151012,CLSC2L_F,0.0,0.0,0.0,0.0,1121.0,0.0,0.0,0.0,0.0,0.0
20151012,SMPC2H_F,0.0,0.0,0.0,0.0,1362.0,0.0,0.0,0.0,0.0,0.0
20151012,PSPC2H_F,0.0,0.0,0.0,0.0,1310.0,0.0,0.0,0.0,0.0,0.0
20151012,LCCC2H_F,0.0,0.0,0.0,0.0,285.0,0.0,0.0,0.0,0.0,0.0
20151012,RCYC2H_F,0.0,0.0,0.0,0.0,728.0,0.0,0.0,0.0,0.0,0.0
20151012,UCRC2H_F,0.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0,0.0,0.0
20151012,LSRC2H_F,0.0,0.0,0.0,0.0,1052.0,0.0,0.0,0.0,0.0,0.0
20151012,WETC2H_F,0.0,0.0,0.0,0.0,292.0,0.0,0.0,0.0,0.0,0.0
20151012,RBSC2L_F,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0.0
20151012,SLFC2H_F,0.0,0.0,0.0,0.0,628.0,0.0,0.0,0.0,0.0,0.0
20151012,DRGC2H_F,0.0,0.0,0.003,0.0001,3096.0,0.0,0.0,0.0,0.118,0.0039
20151012,PRSC2H_F,0.0,0.0,0.0,0.0,1089.0,0.0,0.0,0.0,0.0,0.0
20151012,GPSC2L_F,0.0,0.0,0.0,0.0,2421.0,0.0,0.0,0.0,0.0,0.0
20151012,LSDW4L_F,0.0,0.0,0.0,0.0,3009.0,0.0,0.0,0.0,0.0,0.0
20151012,CGGC2L_F,0.0,0.0,0.0,0.0,4013.0,0.0,0.0,0.0,0.0,0.0
20151012,GCOC2L_F,0.0,0.0,0.0,0.0,726.0,0.0,0.0,0.0,0.0,0.0
20151012,WHIC2L_F,0.0,0.0,0.0,0.0,1197.0,0.0,0.0,0.0,0.0,0.0
20151012,LNAC2H_F,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0
20151012,NVRN5L_F,0.0,0.0,0.0,0.0,3185.0,0.0,0.0,0.0,0.0,0.0
20151012,SNMC2L_F,0.0,0.0,0.0,0.0,1930.0,0.0,0.0,0.0,0.0,0.0
20151012,LILC2L_F,0.0,0.0,0.0,0.0,13085.0,0.0,0.0,0.0,0.0,0.0
20151012,YDLC2L_F,0.0,0.0,0.0,0.0,2303.0,0.0,0.0,0.0,0.0,0.0
20151012,WHBC2L_F,0.0,0.0,0.0,0.0,6513.0,0.0,0.0,0.0,0.0,0.0
20151012,ARFN5L_F,0.0,0.0,0.0,0.0,1163.0,0.0,0.0,0.0,0.0,0.0
20151012,WATU1L_F,0.0,0.0,0.0,0.0,5930.0,0.0,0.0,0.0,0.0,0.0
20151012,MCEC2H_F,0.0,0.0,0.0,0.0,1567.0,0.0,0.0,0.0,0.0,0.0
20151012,DLAC2L_F,0.0,0.0,0.0,0.0,3063.0,0.0,0.0,0.0,0.0,0.0
20151012,GJNC2L_F,0.0,0.0,0.0,0.0,4870.0,0.0,0.0,0.0,0.0,0.0
20151012,CLRU1R_F,0.0,0.0,0.0,0.0,6554.0,0.0,0.0,0.0,0.0,0.0
20151012,ALEC2H_F,0.0,0.0,0.0,0.0,1261.0,0.0,0.0,0.0,0.0,0.0
20151012,GUSC2L_F,0.0,0.0,0.0,0.0,1053.0,0.0,0.0,0.0,0.0,0.0
20151012,SCCC2H_F,0.0,0.0,0.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0
20151012,DELC2L_F,0.0,0.0,0.0,0.0,4773.0,0.0,0.0,0.0,0.0,0.0
20151012,DOLC2L_F,0.0,0.0,0.004,0.0001,1748.0,0.1,0.0,0.0,0.157,0.0039
20151012,JESU1L_F,0.0,0.0,0.0,0.0,10682.0,0.0,0.0,0.0,0.0,0.0
20151012,MPHC2L_F,0.0,0.0,0.0,0.0,1019.0,0.0,0.0,0.0,0.0,0.0
20151012,DBDC2L_F,0.0,0.0,0.0,0.0,5902.0,0.0,0.0,0.0,0.0,0.0
20151012,GWSC2L_F,0.0,0.0,0.0,0.0,4184.0,0.0,0.0,0.0,0.0,0.0
20151012,WRMC2H_F,0.0,0.0,0.0,0.0,3297.0,0.0,0.0,0.0,0.0,0.0
20151012,RERC2H_F,0.0,0.0,0.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0
20151012,GMRC2L_F,0.0,0.0,0.0,0.0,1140.0,0.0,0.0,0.0,0.0,0.0
20151012,SOMC2L_F,0.0,0.0,0.0,0.0,1220.0,0.0,0.0,0.0,0.0,0.0
20151012,ALTC2L_F,0.0,0.0,0.0,0.0,988.0,0.0,0.0,0.0,0.0,0.0
20151012,CLOC2L_F,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,0.0
20151012,CGYC2L_F,0.0,0.0,0.0,0.0,730.0,0.0,0.0,0.0,0.0,0.0
20151012,CCUC2R_F,0.0,0.0,0.0,0.0,5448.0,0.0,0.0,0.0,0.0,0.0
20151012,CAWC2L_F,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0
20151012,RCAC2H_F,0.0,0.0,0.0,0.0,314.0,0.0,0.0,0.0,0.0,0.0
20151012,EGLC2L_F,0.0,0.0,0.0,0.0,3656.0,0.0,0.0,0.0,0.0,0.0
20151012,WFDC2L_F,0.0,0.0,0.0,0.0,603.0,0.0,0.0,0.0,0.0,0.0
20151012,KRMC2L_F,0.0,0.0,0.0,0.0,1993.0,0.0,0.0,0.0,0.0,0.0
20151012,SMUC2L_F,0.0,0.0,0.0,0.0,3260.0,0.0,0.0,0.0,0.0,0.0
20151012,DOLU1L_F,0.0,0.0,0.0,0.0,4108.0,0.0,0.0,0.0,0.0,0.0
20151012,STMC2L_F,0.0,0.0,0.0,0.0,1285.0,0.0,0.0,0.0,0.0,0.0
20151012,MBLC2L_F,0.0,0.0,0.0,0.0,5463.0,0.0,0.0,0.0,0.0,0.0
20151012,HMAC2H_F,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0
20151012,HMSC2L_F,0.0,0.0,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0
20151012,RRGC2H_F,0.0,0.0,0.0,0.0,617.0,0.0,0.0,0.0,0.0,0.0
20151012,CAMC2L_F,0.0,0.0,0.0,0.0,7753.0,0.0,0.0,0.0,0.0,0.0
20151012,VEGC2H_F,0.0,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0
20151012,PCCC2L_F,0.0,0.0,0.0,0.0,2507.0,0.0,0.0,0.0,0.0,0.0
20151012,GRVC2H_F,0.0,0.0,0.0,0.0,340.0,0.0,0.0,0.0,0.0,0.0
20151012,EALC2L_F,0.0,0.0,0.0,0.0,762.0,0.0,0.0,0.0,0.0,0.0
20151012,SJCC2L_F,0.0,0.0,0.0,0.0,3481.0,0.0,0.0,0.0,0.0,0.0
20151012,PIDC2H_F,0.0,0.0,0.0,0.0,2832.0,0.0,0.0,0.0,0.0,0.0
20151012,LOSC2L_F,0.0,0.0,0.0,0.0,1355.0,0.0,0.0,0.0,0.0,0.0
20151012,CDRC2L_F,0.0,0.0,0.0,0.0,1124.0,0.0,0.0,0.0,0.0,0.0
20151012,LPFN5L_F,0.0,0.0,0.0,0.0,1164.0,0.0,0.0,0.0,0.0,0.0
20151012,LPSC2L_F,0.0,0.0,0.0,0.0,1213.0,0.0,0.0,0.0,0.0,0.0
20151012,MRTC2L_F,0.0,0.0,0.0,0.0,1874.0,0.0,0.0,0.0,0.0,0.0
20151012,SJFC2L_F,0.0,0.0,0.0,0.0,5320.0,0.0,0.0,0.0,0.0,0.0
20151012,BFFU1L_F,0.0,0.0,0.0,0.0,19567.0,0.0,0.0,0.0,0.0,0.0
20151012,YASC2H_F,0.0,0.0,0.0,0.0,1175.0,0.0,0.0,0.0,0.0,0.0
20151012,SCHC2R_F,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0
20151012,RBPC2H_F,0.0,0.0,0.0,0.0,305.0,0.0,0.0,0.0,0.0,0.0
20151012,HTSC2L_F,0.0,0.0,0.0,0.0,187.0,0.0,0.0,0.0,0.0,0.0
20151012,MNRC2H_F,0.0,0.0,0.0,0.0,443.0,0.0,0.0,0.0,0.0,0.0
20151012,BUEC2H_F,0.0,0.0,0.01,0.0007,178.0,0.6,0.0,0.0,0.394,0.0276
20151012,ELHC2H_F,0.0,0.0,0.0,0.0,804.0,0.0,0.0,0.0,0.0,0.0
20151012,DGOC2R_F,0.0,0.0,0.0,0.0,375.0,0.0,0.0,0.0,0.0,0.0
20151012,GEPC2R_F,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
20151012,FRASER-U,0.0,0.0,0.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0
20151012,FRASER-L,0.0,0.0,0.0,0.0,656.0,0.0,0.0,0.0,0.0,0.0
20151012,FRASER-DW,0.0,0.0,0.0,0.0,439.0,0.0,0.0,0.0,0.0,0.0
20151012,403,0.0,0.0,0.0,0.0,914.0,0.0,0.0,0.0,0.0,0.0
20151012,405,0.0,0.0,0.0,0.0,3156.0,0.0,0.0,0.0,0.0,0.0
20151012,406,0.0,0.0,0.0,0.0,1274.0,0.0,0.0,0.0,0.0,0.0
20151012,3202,0.0,0.0,0.0,0.0,570.0,0.0,0.0,0.0,0.0,0.0
20151012,3203,0.0,0.0,0.0,0.0,425.0,0.0,0.0,0.0,0.0,0.0
20151012,3204,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0
20151012,3262,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
20151012,3205,0.0,0.0,0.0,0.0,162.0,0.0,0.0,0.0,0.0,0.0
20151012,3130,0.0,0.0,0.0,0.0,1457.0,0.0,0.0,0.0,0.0,0.0
20151012,3101,0.0,0.0,0.0,0.0,2646.0,0.0,0.0,0.0,0.0,0.0
20151012,3175,0.0,0.0,0.0,0.0,2852.0,0.0,0.0,0.0,0.0,0.0
20151012,3176,0.0,0.0,0.0,0.0,781.0,0.0,0.0,0.0,0.0,0.0
20151012,3177,0.0,0.0,0.0,0.0,2195.0,0.0,0.0,0.0,0.0,0.0
20151012,3178,0.0,0.0,0.0,0.0,1277.0,0.0,0.0,0.0,0.0,0.0
20151012,3187,0.0,0.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0
20151012,3225,0.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,0.0
20151012,3265,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0
20151012,3222,0.0,0.0,0.0,0.0,698.0,0.0,0.0,0.0,0.0,0.0
20151012,3269,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0
20151012,3201,0.0,0.0,0.0,0.0,819.0,0.0,0.0,0.0,0.0,0.0
20151012,3228,0.0,0.0,0.0,0.0,954.0,0.0,0.0,0.0,0.0,0.0
20151012,3227,0.0,0.0,0.0,0.0,463.0,0.0,0.0,0.0,0.0,0.0
20151012,3264,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0
20151012,3226,0.0,0.0,0.03,0.0021,1625.0,0.9,0.0,0.0,1.181,0.0827
20151012,3284,0.0,0.0,0.0,0.0,927.0,0.0,0.0,0.0,0.0,0.0
20151012,3232,0.0,0.0,0.0,0.0,444.0,0.0,0.0,0.0,0.0,0.0
20151012,3283,0.0,0.0,0.0,0.0,1484.0,0.0,0.0,0.0,0.0,0.0
20151012,409,0.0,0.0,0.0,0.0,945.0,0.0,0.0,0.0,0.0,0.0
20151012,408,0.0,0.0,0.0,0.0,1835.0,0.0,0.0,0.0,0.0,0.0
20151012,501,0.0,0.0,0.0,0.0,1648.0,0.0,0.0,0.0,0.0,0.0
20151012,506,0.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0,0.0,0.0
20151012,502,0.0,0.0,0.0,0.0,3466.0,0.0,0.0,0.0,0.0,0.0
20151012,503,0.0,0.0,0.0,0.0,2979.0,0.0,0.0,0.0,0.0,0.0
20151012,504,0.0,0.0,0.0,0.0,2538.0,0.0,0.0,0.0,0.0,0.0
20151012,505,0.0,0.0,0.0,0.0,4180.0,0.0,0.0,0.0,0.0,0.0
20151012,530,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0
20151012,531,0.0,0.0,0.0,0.0,1062.0,0.0,0.0,0.0,0.0,0.0
20151012,542,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0
20151012,552,0.0,0.0,0.0,0.0,4870.0,0.0,0.0,0.0,0.0,0.0
20151012,553,0.0,0.0,0.0,0.0,3048.0,0.0,0.0,0.0,0.0,0.0
20151012,554,0.0,0.0,0.0,0.0,4877.0,0.0,0.0,0.0,0.0,0.0
20151012,555,0.0,0.0,0.0,0.0,3986.0,0.0,0.0,0.0,0.0,0.0
20151012,556,0.0,0.0,0.0,0.0,834.0,0.0,0.0,0.0,0.0,0.0
20151012,549,0.0,0.0,0.0,0.0,686.0,0.0,0.0,0.0,0.0,0.0
20151012,550,0.0,0.0,0.0,0.0,2001.0,0.0,0.0,0.0,0.0,0.0
20151012,551,0.0,0.0,0.0,0.0,5464.0,0.0,0.0,0.0,0.0,0.0
20151012,559,0.0,0.0,0.0,0.0,785.0,0.0,0.0,0.0,0.0,0.0
20151012,3291,0.0,0.0,0.0,0.0,2526.0,0.0,0.0,0.0,0.0,0.0
20151012,3290,0.0,0.0,0.0,0.0,1788.0,0.0,0.0,0.0,0.0,0.0
20151012,3288,0.0,0.0,0.0,0.0,728.0,0.0,0.0,0.0,0.0,0.0
20151012,3289,0.0,0.0,0.0,0.0,1307.0,0.0,0.0,0.0,0.0,0.0
20151012,3287,0.0,0.0,0.0,0.0,1164.0,0.0,0.0,0.0,0.0,0.0
20151012,3235,0.0,0.0,0.0,0.0,2620.0,0.0,0.0,0.0,0.0,0.0
20151012,3214,0.0,0.0,0.0,0.0,2857.0,0.0,0.0,0.0,0.0,0.0
20151012,3240,0.0,0.0,0.0,0.0,2007.0,0.0,0.0,0.0,0.0,0.0
20151012,3285,0.0,0.0,0.0,0.0,1072.0,0.0,0.0,0.0,0.0,0.0
20151012,3215,0.0,0.0,0.0,0.0,1757.0,0.0,0.0,0.0,0.0,0.0
20151012,3292,0.0,0.0,0.0,0.0,944.0,0.0,0.0,0.0,0.0,0.0
20151012,3271,0.0,0.0,0.0,0.0,1186.0,0.0,0.0,0.0,0.0,0.0
20151012,3272,0.0,0.0,0.0,0.0,1651.0,0.0,0.0,0.0,0.0,0.0
20151012,3295,0.0,0.0,0.0,0.0,3214.0,0.0,0.0,0.0,0.0,0.0
20151012,3279,0.0,0.0,0.0,0.0,1890.0,0.0,0.0,0.0,0.0,0.0
20151012,3213,0.0,0.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,0.0
20151012,3216,0.0,0.0,0.0,0.0,4658.0,0.0,0.0,0.0,0.0,0.0
20151012,3280,0.0,0.0,0.0,0.0,4480.0,0.0,0.0,0.0,0.0,0.0
20151012,3263,0.0,0.0,0.0,0.0,1730.0,0.0,0.0,0.0,0.0,0.0
20151012,3293,0.0,0.0,0.0,0.0,4703.0,0.0,0.0,0.0,0.0,0.0
20151012,3294,0.0,0.0,0.0,0.0,3477.0,0.0,0.0,0.0,0.0,0.0
20151012,3296,0.0,0.0,0.0,0.0,1493.0,0.0,0.0,0.0,0.0,0.0
20151012,3273,0.0,0.0,0.0,0.0,5477.0,0.0,0.0,0.0,0.0,0.0
20151012,3102,0.0,0.0,0.0,0.0,931.0,0.0,0.0,0.0,0.0,0.0
20151012,3108,0.0,0.0,0.0,0.0,2927.0,0.0,0.0,0.0,0.0,0.0
20151012,3207,0.0,0.0,0.0,0.0,399.0,0.0,0.0,0.0,0.0,0.0
20151012,3208,0.0,0.0,0.013,0.0005,807.0,0.1,0.0,0.0,0.512,0.0197
